symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
AVAXUSDT,SELL,22.2737724,22.2401739,1.0,0.0336,TP,1749584790000,1749584850000
AVAXUSDT,SELL,22.243775399999997,22.210176899999997,1.0,0.0336,TP,1749584895000,1749584970000
AVAXUSDT,SELL,22.249774799999997,22.216176299999997,1.0,0.0336,TP,1749585030000,1749585090000
AVAXUSDT,SELL,22.191780599999998,22.158182099999998,1.0,0.0336,TP,1749585165000,1749585210000
AVAXUSDT,SELL,22.1927805,22.159182,1.0,0.0336,TP,1749585270000,1749585390000
AVAXUSDT,SELL,22.188780899999998,22.155182399999998,1.0,0.0336,TP,1749585450000,1749585750000
AVAXUSDT,SELL,22.2157782,22.1821797,1.0,0.0336,TP,1749585810000,1749585870000
AVAXUSDT,SELL,22.1537844,22.1201859,1.0,0.0336,TP,1749585915000,1749585930000
AVAXUSDT,SELL,22.1637834,22.1301849,1.0,0.0336,TP,1749585990000,1749586035000
AVAXUSDT,SELL,22.1447853,22.1111868,1.0,0.0336,TP,1749586095000,1749586110000
AVAXUSDT,SELL,22.1507847,22.1171862,1.0,0.0336,TP,1749586170000,1749586290000
AVAXUSDT,SELL,22.1447853,22.1111868,1.0,0.0336,TP,1749586350000,1749586470000
AVAXUSDT,SELL,22.1197878,22.0861893,1.0,0.0336,TP,1749586530000,1749586590000
AVAXUSDT,SELL,22.0917906,22.0581921,1.0,0.0336,TP,1749586635000,1749586650000
AVAXUSDT,SELL,22.0837914,22.0501929,1.0,0.0336,TP,1749586695000,1749586710000
AVAXUSDT,SELL,22.057793999999998,22.113791499999998,1.0,-0.056,SL,1749586770000,1749586830000
AVAXUSDT,SELL,22.1387859,22.1051874,1.0,0.0336,TP,1749586845000,1749586950000
AVAXUSDT,SELL,22.1117886,22.0781901,1.0,0.0336,TP,1749587010000,1749587535000
AVAXUSDT,BUY,22.096209400000003,22.040211900000003,1.0,-0.056,SL,1749587550000,1749587850000
AVAXUSDT,BUY,22.097209499999998,22.130808,1.0,0.0336,TP,1749587925000,1749587970000
AVAXUSDT,BUY,22.1072105,22.140809,1.0,0.0336,TP,1749588030000,1749588420000
AVAXUSDT,BUY,22.1292127,22.1628112,1.0,0.0336,TP,1749588510000,1749588630000
AVAXUSDT,BUY,22.143214099999998,22.176812599999998,1.0,0.0336,TP,1749588675000,1749588750000
AVAXUSDT,BUY,22.1792177,22.2128162,1.0,0.0336,TP,1749588795000,1749588930000
AVAXUSDT,BUY,22.2302228,22.2638213,1.0,0.0336,TP,1749589005000,1749589230000
AVAXUSDT,BUY,22.1982196,22.1422221,1.0,-0.056,SL,1749589350000,1749589470000
AVAXUSDT,BUY,22.1602158,22.1042183,1.0,-0.056,SL,1749589485000,1749590130000
AVAXUSDT,SELL,22.0817916,22.1377891,1.0,-0.056,SL,1749590190000,1749590790000
AVAXUSDT,SELL,22.1427855,22.198783,1.0,-0.056,SL,1749590805000,1749590910000
AVAXUSDT,SELL,22.231776600000003,22.198178100000003,1.0,0.0336,TP,1749590925000,1749591030000
AVAXUSDT,BUY,22.1942192,22.2278177,1.0,0.0336,TP,1749591150000,1749591330000
AVAXUSDT,BUY,22.182218,22.2158165,1.0,0.0336,TP,1749591450000,1749591510000
AVAXUSDT,BUY,22.2582256,22.2022281,1.0,-0.056,SL,1749591585000,1749592170000
AVAXUSDT,BUY,22.1992197,22.2328182,1.0,0.0336,TP,1749592185000,1749592830000
AVAXUSDT,BUY,22.2662264,22.2998249,1.0,0.0336,TP,1749592890000,1749592950000
AVAXUSDT,BUY,22.3382336,22.3718321,1.0,0.0336,TP,1749593010000,1749593190000
AVAXUSDT,BUY,22.4232421,22.4568406,1.0,0.0336,TP,1749593235000,1749593595000
AVAXUSDT,BUY,22.4042402,22.4378387,1.0,0.0336,TP,1749593610000,1749593730000
AVAXUSDT,BUY,22.479247700000002,22.512846200000002,1.0,0.0336,TP,1749593805000,1749593910000
AVAXUSDT,BUY,22.4682466,22.5018451,1.0,0.0336,TP,1749593970000,1749594150000
AVAXUSDT,BUY,22.452244999999998,22.485843499999998,1.0,0.0336,TP,1749594210000,1749594270000
AVAXUSDT,BUY,22.467246499999998,22.500844999999998,1.0,0.0336,TP,1749594315000,1749594330000
AVAXUSDT,BUY,22.4812479,22.5148464,1.0,0.0336,TP,1749594375000,1749594390000
AVAXUSDT,BUY,22.512251000000003,22.545849500000003,1.0,0.0336,TP,1749594435000,1749594450000
AVAXUSDT,BUY,22.5282526,22.5618511,1.0,0.0336,TP,1749594510000,1749594690000
AVAXUSDT,BUY,22.5472545,22.491257,1.0,-0.056,SL,1749594750000,1749594930000
AVAXUSDT,BUY,22.497249500000002,22.441252000000002,1.0,-0.056,SL,1749594945000,1749595110000
AVAXUSDT,SELL,22.3797618,22.3461633,1.0,0.0336,TP,1749595185000,1749595590000
AVAXUSDT,SELL,22.3767621,22.3431636,1.0,0.0336,TP,1749595650000,1749595950000
AVAXUSDT,SELL,22.357764,22.4137615,1.0,-0.056,SL,1749596010000,1749596070000
AVAXUSDT,SELL,22.4237574,22.4797549,1.0,-0.056,SL,1749596085000,1749596130000
AVAXUSDT,SELL,22.469752800000002,22.436154300000002,1.0,0.0336,TP,1749596145000,1749596370000
AVAXUSDT,BUY,22.4602458,22.4938443,1.0,0.0336,TP,1749596445000,1749596550000
AVAXUSDT,BUY,22.4352433,22.4688418,1.0,0.0336,TP,1749596595000,1749596610000
AVAXUSDT,BUY,22.492248999999997,22.436251499999997,1.0,-0.056,SL,1749596685000,1749596790000
AVAXUSDT,BUY,22.452244999999998,22.485843499999998,1.0,0.0336,TP,1749596805000,1749596850000
AVAXUSDT,SELL,22.417758000000003,22.473755500000003,1.0,-0.056,SL,1749596925000,1749597135000
AVAXUSDT,SELL,22.4257572,22.4817547,1.0,-0.056,SL,1749597150000,1749597450000
AVAXUSDT,SELL,22.461753599999998,22.428155099999998,1.0,0.0336,TP,1749597465000,1749597630000
AVAXUSDT,SELL,22.4487549,22.5047524,1.0,-0.056,SL,1749597690000,1749598110000
AVAXUSDT,BUY,22.4652463,22.4988448,1.0,0.0336,TP,1749598155000,1749598530000
AVAXUSDT,BUY,22.4782476,22.5118461,1.0,0.0336,TP,1749598590000,1749598815000
AVAXUSDT,BUY,22.4842482,22.5178467,1.0,0.0336,TP,1749598875000,1749599010000
AVAXUSDT,BUY,22.519251699999998,22.463254199999998,1.0,-0.056,SL,1749599130000,1749599310000
AVAXUSDT,BUY,22.473247100000002,22.506845600000002,1.0,0.0336,TP,1749599325000,1749599430000
AVAXUSDT,BUY,22.504250199999998,22.537848699999998,1.0,0.0336,TP,1749599475000,1749599730000
AVAXUSDT,BUY,22.553255099999998,22.586853599999998,1.0,0.0336,TP,1749599805000,1749600015000
AVAXUSDT,BUY,22.5602558,22.5938543,1.0,0.0336,TP,1749600075000,1749600150000
AVAXUSDT,BUY,22.5632561,22.5968546,1.0,0.0336,TP,1749600195000,1749600270000
AVAXUSDT,BUY,22.572257,22.6058555,1.0,0.0336,TP,1749600330000,1749600390000
AVAXUSDT,BUY,22.5932591,22.6268576,1.0,0.0336,TP,1749600450000,1749600510000
AVAXUSDT,BUY,22.5832581,22.6168566,1.0,0.0336,TP,1749600570000,1749600630000
AVAXUSDT,BUY,22.60226,22.5462625,1.0,-0.056,SL,1749600675000,1749600750000
AVAXUSDT,SELL,22.595740199999998,22.562141699999998,1.0,0.0336,TP,1749600810000,1749600870000
AVAXUSDT,SELL,22.5887409,22.5551424,1.0,0.0336,TP,1749600930000,1749600975000
AVAXUSDT,SELL,22.603739400000002,22.570140900000002,1.0,0.0336,TP,1749600990000,1749601110000
AVAXUSDT,SELL,22.513748399999997,22.480149899999997,1.0,0.0336,TP,1749601185000,1749601230000
AVAXUSDT,SELL,22.478751900000002,22.445153400000002,1.0,0.0336,TP,1749601275000,1749601350000
AVAXUSDT,SELL,22.402759500000002,22.369161000000002,1.0,0.0336,TP,1749601425000,1749601530000
AVAXUSDT,SELL,22.394760299999998,22.361161799999998,1.0,0.0336,TP,1749601590000,1749601770000
AVAXUSDT,SELL,22.3517646,22.3181661,1.0,0.0336,TP,1749601890000,1749602010000
AVAXUSDT,SELL,22.3247673,22.3807648,1.0,-0.056,SL,1749602070000,1749602190000
AVAXUSDT,SELL,22.3717626,22.3381641,1.0,0.0336,TP,1749602205000,1749602310000
AVAXUSDT,SELL,22.331766599999998,22.298168099999998,1.0,0.0336,TP,1749602370000,1749602490000
AVAXUSDT,SELL,22.2917706,22.2581721,1.0,0.0336,TP,1749602535000,1749602595000
AVAXUSDT,SELL,22.3027695,22.269171,1.0,0.0336,TP,1749602610000,1749602730000
AVAXUSDT,SELL,22.2967701,22.3527676,1.0,-0.056,SL,1749602790000,1749602910000
AVAXUSDT,SELL,22.353764400000003,22.320165900000003,1.0,0.0336,TP,1749602925000,1749603090000
AVAXUSDT,SELL,22.3097688,22.2761703,1.0,0.0336,TP,1749603150000,1749603390000
AVAXUSDT,SELL,22.2347763,22.2011778,1.0,0.0336,TP,1749603465000,1749603930000
AVAXUSDT,SELL,22.155784200000003,22.122185700000003,1.0,0.0336,TP,1749604005000,1749604335000
AVAXUSDT,SELL,22.1647833,22.1311848,1.0,0.0336,TP,1749604410000,1749604530000
AVAXUSDT,SELL,22.1237874,22.0901889,1.0,0.0336,TP,1749604575000,1749604650000
AVAXUSDT,SELL,22.0787919,22.0451934,1.0,0.0336,TP,1749604710000,1749604830000
AVAXUSDT,SELL,22.0887909,22.1447884,1.0,-0.056,SL,1749604890000,1749605355000
AVAXUSDT,SELL,22.118787899999997,22.085189399999997,1.0,0.0336,TP,1749605370000,1749605475000
AVAXUSDT,SELL,22.1257872,22.0921887,1.0,0.0336,TP,1749605535000,1749605670000
AVAXUSDT,SELL,22.0697928,22.1257903,1.0,-0.056,SL,1749605730000,1749606450000
AVAXUSDT,SELL,22.118787899999997,22.085189399999997,1.0,0.0336,TP,1749606465000,1749606735000
AVAXUSDT,SELL,22.133786399999998,22.100187899999998,1.0,0.0336,TP,1749606750000,1749606870000
AVAXUSDT,SELL,22.0787919,22.1347894,1.0,-0.056,SL,1749606915000,1749607590000
AVAXUSDT,BUY,22.1472145,22.180813,1.0,0.0336,TP,1749607665000,1749607710000
AVAXUSDT,BUY,22.1772175,22.12122,1.0,-0.056,SL,1749607830000,1749608055000
AVAXUSDT,BUY,22.1572155,22.101218,1.0,-0.056,SL,1749608070000,1749608250000
AVAXUSDT,SELL,22.066793099999998,22.1227906,1.0,-0.056,SL,1749608325000,1749608550000
AVAXUSDT,SELL,22.1137884,22.1697859,1.0,-0.056,SL,1749608565000,1749609075000
AVAXUSDT,SELL,22.130786699999998,22.097188199999998,1.0,0.0336,TP,1749609090000,1749609930000
AVAXUSDT,SELL,22.0697928,22.0361943,1.0,0.0336,TP,1749610005000,1749610170000
AVAXUSDT,SELL,22.0837914,22.1397889,1.0,-0.056,SL,1749610230000,1749610470000
AVAXUSDT,SELL,22.1517846,22.1181861,1.0,0.0336,TP,1749610485000,1749610635000
AVAXUSDT,BUY,22.1332131,22.1668116,1.0,0.0336,TP,1749610650000,1749611130000
AVAXUSDT,BUY,22.2082206,22.2418191,1.0,0.0336,TP,1749611265000,1749611370000
AVAXUSDT,BUY,22.2692267,22.2132292,1.0,-0.056,SL,1749611490000,1749611895000
AVAXUSDT,BUY,22.2512249,22.2848234,1.0,0.0336,TP,1749611910000,1749612150000
AVAXUSDT,BUY,22.2842282,22.3178267,1.0,0.0336,TP,1749612195000,1749612270000
AVAXUSDT,BUY,22.3042302,22.3378287,1.0,0.0336,TP,1749612330000,1749612750000
AVAXUSDT,BUY,22.3312329,22.3648314,1.0,0.0336,TP,1749612810000,1749613050000
AVAXUSDT,BUY,22.3462344,22.2902369,1.0,-0.056,SL,1749613110000,1749613290000
AVAXUSDT,BUY,22.2882286,22.3218271,1.0,0.0336,TP,1749613305000,1749613830000
AVAXUSDT,BUY,22.3432341,22.2872366,1.0,-0.056,SL,1749613965000,1749614235000
AVAXUSDT,BUY,22.3372335,22.281236,1.0,-0.056,SL,1749614250000,1749614595000
AVAXUSDT,BUY,22.2982296,22.2422321,1.0,-0.056,SL,1749614610000,1749614790000
AVAXUSDT,SELL,22.2487749,22.2151764,1.0,0.0336,TP,1749614850000,1749615435000
AVAXUSDT,SELL,22.243775399999997,22.210176899999997,1.0,0.0336,TP,1749615510000,1749615930000
AVAXUSDT,SELL,22.240775699999997,22.207177199999997,1.0,0.0336,TP,1749615975000,1749616035000
AVAXUSDT,SELL,22.2447753,22.3007728,1.0,-0.056,SL,1749616110000,1749616350000
AVAXUSDT,BUY,22.2992297,22.2432322,1.0,-0.056,SL,1749616410000,1749616650000
AVAXUSDT,BUY,22.239223699999997,22.183226199999996,1.0,-0.056,SL,1749616665000,1749617010000
AVAXUSDT,SELL,22.1957802,22.2517777,1.0,-0.056,SL,1749617070000,1749617670000
AVAXUSDT,SELL,22.231776600000003,22.198178100000003,1.0,0.0336,TP,1749617685000,1749618210000
AVAXUSDT,SELL,22.216778100000003,22.183179600000003,1.0,0.0336,TP,1749618270000,1749618390000
AVAXUSDT,SELL,22.1427855,22.198783,1.0,-0.056,SL,1749618510000,1749619470000
AVAXUSDT,SELL,22.2037794,22.2597769,1.0,-0.056,SL,1749619485000,1749619650000
AVAXUSDT,BUY,22.265226300000002,22.2092288,1.0,-0.056,SL,1749619710000,1749620010000
AVAXUSDT,BUY,22.2052203,22.1492228,1.0,-0.056,SL,1749620025000,1749620895000
AVAXUSDT,BUY,22.1782176,22.2118161,1.0,0.0336,TP,1749620910000,1749621150000
AVAXUSDT,BUY,22.2072205,22.240819,1.0,0.0336,TP,1749621210000,1749621750000
AVAXUSDT,BUY,22.2172215,22.25082,1.0,0.0336,TP,1749621810000,1749621930000
AVAXUSDT,BUY,22.2172215,22.25082,1.0,0.0336,TP,1749621990000,1749622155000
AVAXUSDT,BUY,22.2252223,22.2588208,1.0,0.0336,TP,1749622230000,1749622290000
AVAXUSDT,BUY,22.2602258,22.2938243,1.0,0.0336,TP,1749622350000,1749622890000
AVAXUSDT,BUY,22.300229799999997,22.244232299999997,1.0,-0.056,SL,1749622965000,1749623190000
AVAXUSDT,BUY,22.2482246,22.1922271,1.0,-0.056,SL,1749623205000,1749623490000
AVAXUSDT,SELL,22.1637834,22.1301849,1.0,0.0336,TP,1749623550000,1749623850000
AVAXUSDT,SELL,22.167783,22.2237805,1.0,-0.056,SL,1749623910000,1749624690000
AVAXUSDT,SELL,22.2267771,22.2827746,1.0,-0.056,SL,1749624705000,1749624990000
AVAXUSDT,BUY,22.2832281,22.2272306,1.0,-0.056,SL,1749625065000,1749625710000
AVAXUSDT,BUY,22.2182216,22.2518201,1.0,0.0336,TP,1749625725000,1749625770000
AVAXUSDT,BUY,22.2382236,22.2718221,1.0,0.0336,TP,1749625815000,1749625890000
AVAXUSDT,BUY,22.3352333,22.3688318,1.0,0.0336,TP,1749625965000,1749626130000
AVAXUSDT,BUY,22.388238599999998,22.421837099999998,1.0,0.0336,TP,1749626205000,1749626490000
AVAXUSDT,BUY,22.412241,22.4458395,1.0,0.0336,TP,1749626535000,1749626610000
AVAXUSDT,BUY,22.427242500000002,22.460841000000002,1.0,0.0336,TP,1749626655000,1749627495000
AVAXUSDT,BUY,22.443244099999998,22.387246599999997,1.0,-0.056,SL,1749627555000,1749628050000
AVAXUSDT,BUY,22.3932391,22.4268376,1.0,0.0336,TP,1749628065000,1749629175000
AVAXUSDT,BUY,22.364236199999997,22.397834699999997,1.0,0.0336,TP,1749629190000,1749629250000
AVAXUSDT,BUY,22.3932391,22.3372416,1.0,-0.056,SL,1749629310000,1749629850000
AVAXUSDT,SELL,22.2737724,22.3297699,1.0,-0.056,SL,1749629985000,1749630135000
