symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
DOGEUSDT,BUY,0.196149613,0.195657933,200.0,-0.0983,SL,1749677145000,1749677250000
DOGEUSDT,SELL,0.195750423,0.195455413,200.0,0.059,TP,1749677310000,1749677370000
DOGEUSDT,SELL,0.194840514,0.19454550399999998,200.0,0.059,TP,1749677505000,1749677550000
DOGEUSDT,SELL,0.19426057200000002,0.19475225200000001,200.0,-0.0983,SL,1749677625000,1749677670000
DOGEUSDT,SELL,0.19473052500000002,0.194435515,200.0,0.059,TP,1749677685000,1749677730000
DOGEUSDT,SELL,0.193950603,0.193655593,200.0,0.059,TP,1749677805000,1749677910000
DOGEUSDT,SELL,0.194050593,0.19375558299999998,200.0,0.059,TP,1749677970000,1749678375000
DOGEUSDT,SELL,0.194100588,0.19380557799999998,200.0,0.059,TP,1749678435000,1749678570000
DOGEUSDT,SELL,0.193890609,0.19359559899999998,200.0,0.059,TP,1749678645000,1749678990000
DOGEUSDT,SELL,0.193110687,0.192815677,200.0,0.059,TP,1749679050000,1749679095000
DOGEUSDT,SELL,0.19335066299999998,0.19305565299999997,200.0,0.059,TP,1749679110000,1749679230000
DOGEUSDT,SELL,0.19321067700000003,0.192915667,200.0,0.059,TP,1749679290000,1749679350000
DOGEUSDT,SELL,0.191900808,0.192392488,200.0,-0.0983,SL,1749679425000,1749679470000
DOGEUSDT,SELL,0.19270072800000002,0.193192408,200.0,-0.0983,SL,1749679485000,1749679770000
DOGEUSDT,SELL,0.193370661,0.193075651,200.0,0.059,TP,1749679785000,1749680250000
DOGEUSDT,SELL,0.19262073600000001,0.192325726,200.0,0.059,TP,1749680325000,1749680490000
DOGEUSDT,SELL,0.19225077299999999,0.19195576299999997,200.0,0.059,TP,1749680550000,1749680610000
DOGEUSDT,SELL,0.19212078600000002,0.191825776,200.0,0.059,TP,1749680655000,1749680670000
DOGEUSDT,SELL,0.19204079400000001,0.191745784,200.0,0.059,TP,1749680730000,1749680775000
DOGEUSDT,SELL,0.192110787,0.191815777,200.0,0.059,TP,1749680790000,1749680835000
DOGEUSDT,SELL,0.19218078000000002,0.19188577,200.0,0.059,TP,1749680850000,1749681150000
DOGEUSDT,SELL,0.19210078800000002,0.191805778,200.0,0.059,TP,1749681210000,1749681255000
DOGEUSDT,SELL,0.19230076799999998,0.19200575799999997,200.0,0.059,TP,1749681330000,1749681390000
DOGEUSDT,SELL,0.191990799,0.19169578899999998,200.0,0.059,TP,1749681435000,1749681450000
DOGEUSDT,SELL,0.191760822,0.19146581199999999,200.0,0.059,TP,1749681495000,1749681510000
DOGEUSDT,SELL,0.19157084100000002,0.192062521,200.0,-0.0983,SL,1749681570000,1749681810000
DOGEUSDT,SELL,0.192030795,0.192522475,200.0,-0.0983,SL,1749681825000,1749682950000
DOGEUSDT,BUY,0.19232923100000002,0.19262424100000003,200.0,0.059,TP,1749683010000,1749683190000
DOGEUSDT,BUY,0.192609259,0.19290426900000002,200.0,0.059,TP,1749683235000,1749683790000
DOGEUSDT,BUY,0.19269926799999998,0.192994278,200.0,0.059,TP,1749683850000,1749686490000
DOGEUSDT,BUY,0.193339332,0.192847652,200.0,-0.0983,SL,1749686565000,1749686730000
DOGEUSDT,BUY,0.19276927500000002,0.19306428500000003,200.0,0.059,TP,1749686745000,1749686790000
DOGEUSDT,BUY,0.19272927099999998,0.193024281,200.0,0.059,TP,1749686850000,1749687030000
