symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
ADAUSDT,BUY,0.7150715,0.7161381499999999,60.0,0.064,TP,1749607650000,1749607710000
ADAUSDT,BUY,0.71597159,0.71419384,60.0,-0.1067,SL,1749607770000,1749607890000
ADAUSDT,BUY,0.71427142,0.71249367,60.0,-0.1067,SL,1749607905000,1749608295000
ADAUSDT,BUY,0.7130713,0.7141379499999999,60.0,0.064,TP,1749608310000,1749609210000
ADAUSDT,BUY,0.7138713799999999,0.7149380299999999,60.0,0.064,TP,1749609270000,1749609690000
ADAUSDT,BUY,0.71367136,0.71189361,60.0,-0.1067,SL,1749609750000,1749609990000
ADAUSDT,SELL,0.71172882,0.7106621700000001,60.0,0.064,TP,1749610050000,1749610215000
ADAUSDT,SELL,0.7108289099999999,0.71260666,60.0,-0.1067,SL,1749610275000,1749611130000
ADAUSDT,SELL,0.71262873,0.7144064800000001,60.0,-0.1067,SL,1749611145000,1749611370000
ADAUSDT,BUY,0.71567156,0.7167382099999999,60.0,0.064,TP,1749611505000,1749611670000
ADAUSDT,BUY,0.71567156,0.7167382099999999,60.0,0.064,TP,1749611730000,1749612150000
ADAUSDT,BUY,0.7164716400000001,0.71753829,60.0,0.064,TP,1749612195000,1749612210000
ADAUSDT,BUY,0.71767176,0.7187384099999999,60.0,0.064,TP,1749612255000,1749612330000
ADAUSDT,BUY,0.7182718199999999,0.7193384699999998,60.0,0.064,TP,1749612390000,1749612750000
ADAUSDT,BUY,0.71877187,0.71699412,60.0,-0.1067,SL,1749612810000,1749613170000
ADAUSDT,BUY,0.7175717500000001,0.7186384,60.0,0.064,TP,1749613185000,1749613650000
ADAUSDT,BUY,0.7184718400000001,0.71953849,60.0,0.064,TP,1749613710000,1749613830000
ADAUSDT,BUY,0.7190719,0.7201385499999999,60.0,0.064,TP,1749613875000,1749613890000
ADAUSDT,BUY,0.7206720600000001,0.71889431,60.0,-0.1067,SL,1749614010000,1749614190000
ADAUSDT,BUY,0.71887188,0.71993853,60.0,0.064,TP,1749614205000,1749614310000
ADAUSDT,BUY,0.71977197,0.72083862,60.0,0.064,TP,1749614370000,1749614430000
ADAUSDT,BUY,0.72147214,0.71969439,60.0,-0.1067,SL,1749614505000,1749614550000
ADAUSDT,BUY,0.71987198,0.7209386299999999,60.0,0.064,TP,1749614565000,1749614610000
ADAUSDT,BUY,0.72077207,0.71899432,60.0,-0.1067,SL,1749614655000,1749614790000
ADAUSDT,SELL,0.71812818,0.71990593,60.0,-0.1067,SL,1749614865000,1749615510000
ADAUSDT,SELL,0.71912808,0.71806143,60.0,0.064,TP,1749615525000,1749615930000
ADAUSDT,SELL,0.71852814,0.72030589,60.0,-0.1067,SL,1749615975000,1749616290000
ADAUSDT,SELL,0.72082791,0.72260566,60.0,-0.1067,SL,1749616305000,1749616410000
ADAUSDT,BUY,0.72127212,0.7194943699999999,60.0,-0.1067,SL,1749616470000,1749616710000
ADAUSDT,BUY,0.71967196,0.71789421,60.0,-0.1067,SL,1749616725000,1749617010000
ADAUSDT,SELL,0.71832816,0.72010591,60.0,-0.1067,SL,1749617070000,1749617310000
ADAUSDT,SELL,0.71972802,0.7186613700000001,60.0,0.064,TP,1749617325000,1749617550000
ADAUSDT,SELL,0.7189281,0.71786145,60.0,0.064,TP,1749617595000,1749618450000
ADAUSDT,SELL,0.7179282,0.71970595,60.0,-0.1067,SL,1749618510000,1749619650000
ADAUSDT,SELL,0.71952804,0.7184613900000001,60.0,0.064,TP,1749619665000,1749620070000
ADAUSDT,SELL,0.71762823,0.71940598,60.0,-0.1067,SL,1749620130000,1749621150000
ADAUSDT,SELL,0.71902809,0.72080584,60.0,-0.1067,SL,1749621165000,1749621915000
ADAUSDT,BUY,0.71967196,0.71789421,60.0,-0.1067,SL,1749621990000,1749622710000
ADAUSDT,BUY,0.71797179,0.71903844,60.0,0.064,TP,1749622725000,1749622890000
ADAUSDT,BUY,0.7195719500000001,0.7206386,60.0,0.064,TP,1749623010000,1749623070000
ADAUSDT,BUY,0.7202720199999999,0.7184942699999999,60.0,-0.1067,SL,1749623130000,1749623490000
ADAUSDT,SELL,0.71902809,0.72080584,60.0,-0.1067,SL,1749623550000,1749623910000
ADAUSDT,SELL,0.72082791,0.72260566,60.0,-0.1067,SL,1749623925000,1749624150000
ADAUSDT,BUY,0.72287228,0.72109453,60.0,-0.1067,SL,1749624225000,1749624570000
ADAUSDT,BUY,0.7211721099999999,0.7222387599999999,60.0,0.064,TP,1749624585000,1749624630000
ADAUSDT,BUY,0.72377237,0.72483902,60.0,0.064,TP,1749624705000,1749624930000
ADAUSDT,BUY,0.72617261,0.7272392599999999,60.0,0.064,TP,1749625005000,1749625230000
ADAUSDT,BUY,0.7257725700000001,0.72399482,60.0,-0.1067,SL,1749625290000,1749625470000
ADAUSDT,BUY,0.72417241,0.7252390599999999,60.0,0.064,TP,1749625485000,1749625530000
ADAUSDT,SELL,0.7223277600000001,0.7212611100000001,60.0,0.064,TP,1749625605000,1749625650000
ADAUSDT,SELL,0.71972802,0.72150577,60.0,-0.1067,SL,1749625725000,1749625770000
ADAUSDT,SELL,0.72202779,0.72380554,60.0,-0.1067,SL,1749625785000,1749625890000
ADAUSDT,SELL,0.72362763,0.72540538,60.0,-0.1067,SL,1749625905000,1749626190000
ADAUSDT,BUY,0.7246724600000001,0.72289471,60.0,-0.1067,SL,1749626250000,1749626310000
ADAUSDT,BUY,0.72327232,0.7243389699999999,60.0,0.064,TP,1749626325000,1749626490000
ADAUSDT,BUY,0.7230723,0.72413895,60.0,0.064,TP,1749626535000,1749626715000
ADAUSDT,BUY,0.7231723099999999,0.7213945599999999,60.0,-0.1067,SL,1749626790000,1749627090000
ADAUSDT,SELL,0.72262773,0.7215610800000001,60.0,0.064,TP,1749627150000,1749627270000
ADAUSDT,SELL,0.72172782,0.72350557,60.0,-0.1067,SL,1749627390000,1749627570000
ADAUSDT,BUY,0.7230723,0.72413895,60.0,0.064,TP,1749627630000,1749627690000
ADAUSDT,BUY,0.7242724199999999,0.7253390699999999,60.0,0.064,TP,1749627735000,1749628215000
ADAUSDT,BUY,0.7231723099999999,0.7242389599999999,60.0,0.064,TP,1749628290000,1749628410000
ADAUSDT,BUY,0.72497249,0.72319474,60.0,-0.1067,SL,1749628530000,1749628710000
ADAUSDT,BUY,0.7231723099999999,0.7242389599999999,60.0,0.064,TP,1749628725000,1749629010000
ADAUSDT,BUY,0.7240724,0.7251390499999999,60.0,0.064,TP,1749629055000,1749629070000
ADAUSDT,BUY,0.72447244,0.7255390899999999,60.0,0.064,TP,1749629130000,1749629160000
ADAUSDT,BUY,0.7242724199999999,0.7253390699999999,60.0,0.064,TP,1749629190000,1749629250000
ADAUSDT,BUY,0.7253725299999999,0.7264391799999999,60.0,0.064,TP,1749629295000,1749629310000
ADAUSDT,BUY,0.7273727299999999,0.7255949799999999,60.0,-0.1067,SL,1749629385000,1749629850000
ADAUSDT,BUY,0.72587258,0.7269392299999999,60.0,0.064,TP,1749629865000,1749630135000
ADAUSDT,BUY,0.72547254,0.72653919,60.0,0.064,TP,1749630150000,1749630690000
ADAUSDT,BUY,0.72767276,0.72589501,60.0,-0.1067,SL,1749630765000,1749631110000
ADAUSDT,BUY,0.72597259,0.72419484,60.0,-0.1067,SL,1749631125000,1749631470000
ADAUSDT,SELL,0.72282771,0.7217610600000001,60.0,0.064,TP,1749631605000,1749631770000
ADAUSDT,SELL,0.72032796,0.71926131,60.0,0.064,TP,1749631845000,1749632655000
ADAUSDT,SELL,0.72072792,0.71966127,60.0,0.064,TP,1749632670000,1749632730000
ADAUSDT,SELL,0.72022797,0.7191613200000001,60.0,0.064,TP,1749632790000,1749632850000
ADAUSDT,SELL,0.72022797,0.7191613200000001,60.0,0.064,TP,1749632910000,1749632955000
ADAUSDT,SELL,0.71922807,0.72100582,60.0,-0.1067,SL,1749633045000,1749633450000
ADAUSDT,SELL,0.7211278799999999,0.72006123,60.0,0.064,TP,1749633465000,1749633510000
ADAUSDT,SELL,0.71932806,0.7182614100000001,60.0,0.064,TP,1749633555000,1749633930000
ADAUSDT,SELL,0.71832816,0.71726151,60.0,0.064,TP,1749633990000,1749634590000
ADAUSDT,SELL,0.71722827,0.71616162,60.0,0.064,TP,1749634650000,1749634950000
ADAUSDT,SELL,0.7162283700000001,0.7151617200000001,60.0,0.064,TP,1749635010000,1749635250000
ADAUSDT,SELL,0.71482851,0.7137618600000001,60.0,0.064,TP,1749635370000,1749635610000
ADAUSDT,SELL,0.7129287,0.71186205,60.0,0.064,TP,1749635685000,1749636150000
ADAUSDT,SELL,0.71242875,0.7113621000000001,60.0,0.064,TP,1749636210000,1749636330000
ADAUSDT,SELL,0.71242875,0.7142065000000001,60.0,-0.1067,SL,1749636390000,1749636510000
ADAUSDT,SELL,0.71442855,0.7162063000000001,60.0,-0.1067,SL,1749636525000,1749636570000
ADAUSDT,BUY,0.7153715300000001,0.71643818,60.0,0.064,TP,1749636615000,1749636690000
