symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
LINKUSDT,SELL,15.1324866,15.1095831,2.0,0.0458,TP,1749577035000,1749577110000
LINKUSDT,SELL,15.1064892,15.0835857,2.0,0.0458,TP,1749577170000,1749577230000
LINKUSDT,SELL,15.1014897,15.0785862,2.0,0.0458,TP,1749577290000,1749577350000
LINKUSDT,SELL,15.093490500000001,15.131663000000001,2.0,-0.0763,SL,1749577410000,1749578070000
LINKUSDT,SELL,15.140485799999999,15.117582299999999,2.0,0.0458,TP,1749578085000,1749578130000
LINKUSDT,SELL,15.1094889,15.0865854,2.0,0.0458,TP,1749578310000,1749578415000
LINKUSDT,SELL,15.084491400000001,15.061587900000001,2.0,0.0458,TP,1749578505000,1749578535000
LINKUSDT,SELL,15.1034895,15.141662,2.0,-0.0763,SL,1749578550000,1749579570000
LINKUSDT,BUY,15.1455144,15.1684179,2.0,0.0458,TP,1749579630000,1749579795000
LINKUSDT,BUY,15.137513599999998,15.160417099999998,2.0,0.0458,TP,1749579870000,1749579990000
LINKUSDT,BUY,15.1565155,15.118343,2.0,-0.0763,SL,1749580050000,1749580230000
LINKUSDT,BUY,15.1065105,15.068338,2.0,-0.0763,SL,1749580245000,1749580410000
LINKUSDT,SELL,15.070492799999998,15.108665299999998,2.0,-0.0763,SL,1749580470000,1749580590000
LINKUSDT,SELL,15.093490500000001,15.131663000000001,2.0,-0.0763,SL,1749580605000,1749581070000
LINKUSDT,SELL,15.1364862,15.1746587,2.0,-0.0763,SL,1749581085000,1749581250000
LINKUSDT,BUY,15.166516499999998,15.189419999999998,2.0,0.0458,TP,1749581310000,1749581370000
LINKUSDT,BUY,15.2125211,15.2354246,2.0,0.0458,TP,1749581415000,1749581490000
LINKUSDT,BUY,15.225522400000001,15.187349900000001,2.0,-0.0763,SL,1749581535000,1749581715000
LINKUSDT,BUY,15.208520700000001,15.231424200000001,2.0,0.0458,TP,1749581730000,1749582450000
LINKUSDT,BUY,15.233523199999999,15.195350699999999,2.0,-0.0763,SL,1749582495000,1749582975000
LINKUSDT,BUY,15.2145213,15.2374248,2.0,0.0458,TP,1749582990000,1749583230000
LINKUSDT,BUY,15.2465245,15.269428,2.0,0.0458,TP,1749583350000,1749583590000
LINKUSDT,BUY,15.263526200000001,15.286429700000001,2.0,0.0458,TP,1749583635000,1749583830000
LINKUSDT,BUY,15.281528,15.3044315,2.0,0.0458,TP,1749583890000,1749584010000
LINKUSDT,BUY,15.297529599999999,15.320433099999999,2.0,0.0458,TP,1749584055000,1749584130000
LINKUSDT,BUY,15.3195318,15.3424353,2.0,0.0458,TP,1749584175000,1749584250000
LINKUSDT,BUY,15.333533200000002,15.356436700000001,2.0,0.0458,TP,1749584295000,1749584310000
LINKUSDT,BUY,15.3595358,15.3213633,2.0,-0.0763,SL,1749584385000,1749584550000
LINKUSDT,BUY,15.3155314,15.2773589,2.0,-0.0763,SL,1749584565000,1749584670000
LINKUSDT,BUY,15.274527299999999,15.236354799999999,2.0,-0.0763,SL,1749584685000,1749584775000
LINKUSDT,SELL,15.29847,15.2755665,2.0,0.0458,TP,1749584790000,1749584850000
LINKUSDT,SELL,15.2524746,15.2295711,2.0,0.0458,TP,1749584910000,1749584970000
LINKUSDT,SELL,15.2704728,15.2475693,2.0,0.0458,TP,1749585030000,1749585090000
LINKUSDT,SELL,15.2324766,15.2095731,2.0,0.0458,TP,1749585165000,1749585210000
LINKUSDT,SELL,15.224477400000001,15.201573900000001,2.0,0.0458,TP,1749585270000,1749585390000
LINKUSDT,SELL,15.2414757,15.2185722,2.0,0.0458,TP,1749585450000,1749585750000
LINKUSDT,SELL,15.2394759,15.2165724,2.0,0.0458,TP,1749585810000,1749585870000
LINKUSDT,SELL,15.2054793,15.1825758,2.0,0.0458,TP,1749585915000,1749585930000
LINKUSDT,SELL,15.2014797,15.1785762,2.0,0.0458,TP,1749585990000,1749586050000
LINKUSDT,SELL,15.178481999999999,15.155578499999999,2.0,0.0458,TP,1749586110000,1749586290000
LINKUSDT,SELL,15.181481699999999,15.1585782,2.0,0.0458,TP,1749586350000,1749586470000
LINKUSDT,SELL,15.1744824,15.1515789,2.0,0.0458,TP,1749586530000,1749586650000
LINKUSDT,SELL,15.183481500000001,15.160578000000001,2.0,0.0458,TP,1749586710000,1749586755000
LINKUSDT,BUY,15.1975196,15.1593471,2.0,-0.0763,SL,1749586845000,1749586950000
LINKUSDT,SELL,15.1804818,15.2186543,2.0,-0.0763,SL,1749587010000,1749587415000
LINKUSDT,BUY,15.1905189,15.2134224,2.0,0.0458,TP,1749587490000,1749587775000
LINKUSDT,BUY,15.1885187,15.2114222,2.0,0.0458,TP,1749587835000,1749587970000
LINKUSDT,BUY,15.2095208,15.2324243,2.0,0.0458,TP,1749588030000,1749588555000
LINKUSDT,BUY,15.2205219,15.2434254,2.0,0.0458,TP,1749588645000,1749588930000
LINKUSDT,BUY,15.260525900000001,15.283429400000001,2.0,0.0458,TP,1749589005000,1749589230000
LINKUSDT,BUY,15.237523600000001,15.199351100000001,2.0,-0.0763,SL,1749589350000,1749589575000
LINKUSDT,BUY,15.2165215,15.239425,2.0,0.0458,TP,1749589590000,1749589710000
LINKUSDT,SELL,15.2454753,15.2225718,2.0,0.0458,TP,1749589725000,1749590070000
LINKUSDT,SELL,15.147485099999999,15.185657599999999,2.0,-0.0763,SL,1749590145000,1749590250000
LINKUSDT,SELL,15.1844814,15.1615779,2.0,0.0458,TP,1749590265000,1749590310000
LINKUSDT,SELL,15.1974801,15.1745766,2.0,0.0458,TP,1749590370000,1749590490000
LINKUSDT,SELL,15.1844814,15.1615779,2.0,0.0458,TP,1749590550000,1749590730000
LINKUSDT,SELL,15.1914807,15.2296532,2.0,-0.0763,SL,1749590790000,1749590910000
LINKUSDT,BUY,15.2475246,15.2704281,2.0,0.0458,TP,1749590955000,1749591390000
LINKUSDT,BUY,15.199519800000001,15.2224233,2.0,0.0458,TP,1749591450000,1749591510000
LINKUSDT,BUY,15.2475246,15.2704281,2.0,0.0458,TP,1749591630000,1749591690000
